course_model_id,course_model_name,description,link_url
1,①起業・事業承継をしたい,詳細は大学HPをご確認ください。,https://example.com/course-model/1
2,②サステナブルな社会を目指したい,詳細は大学HPをご確認ください。,https://example.com/course-model/2
3,③公務員になって地域を支えたい,詳細は大学HPをご確認ください。,https://example.com/course-model/3
4,④会計人になって企業を支えたい,詳細は大学HPをご確認ください。,https://example.com/course-model/4
5,⑤スポーツで世の中を元気にしたい,詳細は大学HPをご確認ください。,https://example.com/course-model/5
6,⑥いろいろな働き方を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/6
7,⑦流通・サービス業界を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/7
8,⑧製造業（ものづくり）を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/8
9,⑨金融業界を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/9
10,⑩情報通信業界を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/10
11,⑪広告業界を知りたい,詳細は大学HPをご確認ください。,https://example.com/course-model/11
12,⑫戦略について学びたい,詳細は大学HPをご確認ください。,https://example.com/course-model/12
13,⑬組織をまとめ、導く力を身に着けたい,詳細は大学HPをご確認ください。,https://example.com/course-model/13
14,⑭クリエイティブな力を磨きたい,詳細は大学HPをご確認ください。,https://example.com/course-model/14
15,⑮グローバルに活躍する力を養いたい,詳細は大学HPをご確認ください。,https://example.com/course-model/15
16,⑯経営データ分析に必要な力を養いたい,詳細は大学HPをご確認ください。,https://example.com/course-model/16
17,⑰マーケティングに必要な力を養いたい,詳細は大学HPをご確認ください。,https://example.com/course-model/17
18,⑱会計から経営をみる力を身に着けたい,詳細は大学HPをご確認ください。,https://example.com/course-model/18
